$12;1479371160358806734;1479371160358806734;204;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;185;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;53;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;182;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;19;Server2-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server3-EU;AsC_ErrorDetection;
$12;1479371160358806734;1479371160358806734;245;Server2-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_TreatmentAnalysis;
$12;1479371160358806734;1479371160358806734;14;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;152;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;77;Server3-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_OnlineServices;
$12;1479371160358806734;1479371160358806734;190;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;70;Server3-EU;localhost
$11;1479371160358806734;1479371160358806734;Server3-EU;AsC_ErrorDetection;
$11;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_GovStatistics;
$10;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_ErrorDetection;
$12;1479371160358806734;1479371160358806734;155;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;188;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;85;Server2-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_ErrorDetection;
$12;1479371160358806734;1479371160358806734;191;Server2-EU;localhost
$10;1479371160358806734;1479371160358806734;Server1-EU;AsC_DataManager;
$10;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_GovStatistics;
$12;1479371160358806734;1479371160358806734;109;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;198;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;101;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;135;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;152;Server1-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_OnlineServices;
$11;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_TreatmentAnalysis;
$12;1479371160358806734;1479371160358806734;169;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;28;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;212;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;89;Server3-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_AccountingService;
$12;1479371160358806734;1479371160358806734;20;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;92;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;204;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;53;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;122;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;73;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;184;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;71;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;197;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;264;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;243;Server1-EU;localhost
$11;1479371160358806734;1479371160358806734;Server2-EU;AsC_MarketingAnalysis;
$10;1479371160358806734;1479371160358806734;Server3-EU;AsC_ErrorDetection;
$12;1479371160358806734;1479371160358806734;209;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;61;Server2-EU;localhost
$10;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_CourseAnalysis;
$12;1479371160358806734;1479371160358806734;67;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;59;Server2-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_AccountingService;
$10;1479371160358806734;1479371160358806734;Server1-EU;AsC_MarketingAnalysis;
$10;1479371160358806734;1479371160358806734;Server1-EU;AsC_TreatmentAnalysis;
$10;1479371160358806734;1479371160358806734;Server1-EU;AsC_OnlineServices;
$12;1479371160358806734;1479371160358806734;206;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;179;Server3-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_CourseAnalysis;
$12;1479371160358806734;1479371160358806734;17;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;256;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;258;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;7;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;233;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;105;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;36;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;12;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;216;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;225;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;144;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;37;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;48;Server3-EU;localhost
$10;1479371160358806734;1479371160358806734;Server1-EU;AsC_AccountingService;
$12;1479371160358806734;1479371160358806734;53;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;78;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;87;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;247;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;195;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;233;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;139;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;154;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;174;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;250;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;262;Server2-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server1-EU;AsC_TreatmentAnalysis;
$12;1479371160358806734;1479371160358806734;110;Server3-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server3-EU;AsC_ErrorDetection;
$12;1479371160358806734;1479371160358806734;197;Server2-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server1-EU;AsC_MarketingAnalysis;
$12;1479371160358806734;1479371160358806734;64;Server3-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_GovStatistics;
$12;1479371160358806734;1479371160358806734;130;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;171;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;86;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;163;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;106;Server2-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server1-EU;AsC_OnlineServices;
$10;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_OnlineServices;
$12;1479371160358806734;1479371160358806734;174;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;153;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;248;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;246;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;238;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;191;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;202;Server3-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server1-EU;AsC_DataManager;
$12;1479371160358806734;1479371160358806734;174;Server2-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server1-EU;AsC_AccountingService;
$12;1479371160358806734;1479371160358806734;20;Server1-EU;localhost
$10;1479371160358806734;1479371160358806734;Server3-EU;AsC_DataManager;
$12;1479371160358806734;1479371160358806734;143;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;50;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;224;Server2-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_GovStatistics;
$12;1479371160358806734;1479371160358806734;179;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;256;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;99;Server2-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_CourseAnalysis;
$12;1479371160358806734;1479371160358806734;242;Server1-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_CourseAnalysis;
$12;1479371160358806734;1479371160358806734;141;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;232;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;14;Server1-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_OnlineServices;
$12;1479371160358806734;1479371160358806734;92;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;104;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;25;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;175;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;9;Server3-EU;localhost
$11;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_GovStatistics;
$10;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_ErrorDetection;
$10;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_CourseAnalysis;
$10;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_AccountingService;
$11;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_CourseAnalysis;
$12;1479371160358806734;1479371160358806734;197;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;115;Server1-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_MarketingAnalysis;
$12;1479371160358806734;1479371160358806734;186;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;109;Server2-EU;localhost
$10;1479371160358806734;1479371160358806734;Server3-EU;AsC_OnlineServices;
$10;1479371160358806734;1479371160358806734;Server1-EU;AsC_TreatmentAnalysis;
$11;1479371160358806734;1479371160358806734;Server3-EU;AsC_DataManager;
$10;1479371160358806734;1479371160358806734;Server1-EU;AsC_DataManager;
$12;1479371160358806734;1479371160358806734;193;Server3-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server1-EU;AsC_DataManager;
$12;1479371160358806734;1479371160358806734;103;Server2-EU;localhost
$11;1479371160358806734;1479371160358806734;Server3-EU;AsC_OnlineServices;
$12;1479371160358806734;1479371160358806734;170;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;89;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;248;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;14;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;37;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;255;Server1-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server3-EU;AsC_DataManager;
$12;1479371160358806734;1479371160358806734;187;Server2-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_AccountingService;
$12;1479371160358806734;1479371160358806734;230;Server1-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server1-EU;AsC_TreatmentAnalysis;
$12;1479371160358806734;1479371160358806734;62;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;232;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;224;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;123;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;217;Server3-EU;localhost
$10;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_OnlineServices;
$12;1479371160358806734;1479371160358806734;3;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;125;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;149;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;6;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;247;Server1-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_CourseAnalysis;
$12;1479371160358806734;1479371160358806734;152;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;171;Server3-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_MarketingAnalysis;
$12;1479371160358806734;1479371160358806734;152;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;116;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;177;Server1-EU;localhost
$10;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_MarketingAnalysis;
$12;1479371160358806734;1479371160358806734;86;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;175;Server3-EU;localhost
$10;1479371160358806734;1479371160358806734;Server1-EU;AsC_TreatmentAnalysis;
$10;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_AccountingService;
$12;1479371160358806734;1479371160358806734;25;Server3-EU;localhost
$11;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_MarketingAnalysis;
$12;1479371160358806734;1479371160358806734;128;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;53;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;202;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;15;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;220;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;242;Server1-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_ErrorDetection;
$12;1479371160358806734;1479371160358806734;26;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;208;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;189;Server2-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server1-EU;AsC_GovStatistics;
$12;1479371160358806734;1479371160358806734;34;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;242;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;187;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;3;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;148;Server1-EU;localhost
$11;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_CourseAnalysis;
$10;1479371160358806734;1479371160358806734;Server2-EU;AsC_MarketingAnalysis;
$12;1479371160358806734;1479371160358806734;230;Server2-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server1-EU;AsC_TreatmentAnalysis;
$10;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_TreatmentAnalysis;
$12;1479371160358806734;1479371160358806734;172;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;123;Server2-EU;localhost
$11;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_TreatmentAnalysis;
$12;1479371160358806734;1479371160358806734;60;Server3-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server2-EU;AsC_MarketingAnalysis;
$12;1479371160358806734;1479371160358806734;60;Server1-EU;localhost
$10;1479371160358806734;1479371160358806734;Server2-EU;AsC_MarketingAnalysis;
$12;1479371160358806734;1479371160358806734;233;Server1-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server2-EU;AsC_ErrorDetection;
$11;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_AccountingService;
$12;1479371160358806734;1479371160358806734;179;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;73;Server2-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server1-EU;AsC_GovStatistics;
$12;1479371160358806734;1479371160358806734;260;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;97;Server2-EU;localhost
$10;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_AccountingService;
$12;1479371160358806734;1479371160358806734;93;Server1-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server2-EU;AsC_MarketingAnalysis;
$12;1479371160358806734;1479371160358806734;127;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;120;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;57;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;143;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;241;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;157;Server1-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_AccountingService;
$12;1479371160358806734;1479371160358806734;199;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;123;Server3-EU;localhost
$10;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_MarketingAnalysis;
$10;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_CourseAnalysis;
$12;1479371160358806734;1479371160358806734;87;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;232;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;79;Server3-EU;localhost
$10;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_GovStatistics;
$10;1479371160358806734;1479371160358806734;Server3-EU;AsC_TreatmentAnalysis;
$12;1479371160358806734;1479371160358806734;99;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;51;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;240;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;140;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;101;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;96;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;191;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;17;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;129;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;241;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;256;Server2-EU;localhost
$11;1479371160358806734;1479371160358806734;Server2-EU;AsC_ErrorDetection;
$12;1479371160358806734;1479371160358806734;81;Server2-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server3-EU;AsC_DataManager;
$12;1479371160358806734;1479371160358806734;167;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;50;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;265;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;209;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;170;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;113;Server3-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_GovStatistics;
$11;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_OnlineServices;
$12;1479371160358806734;1479371160358806734;76;Server2-EU;localhost
$10;1479371160358806734;1479371160358806734;Server3-EU;AsC_DataManager;
$12;1479371160358806734;1479371160358806734;224;Server1-EU;localhost
$10;1479371160358806734;1479371160358806734;Server3-EU;AsC_AccountingService;
$12;1479371160358806734;1479371160358806734;70;Server2-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server1-EU;AsC_GovStatistics;
$12;1479371160358806734;1479371160358806734;53;Server1-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server3-EU;AsC_DataManager;
$10;1479371160358806734;1479371160358806734;Server2-EU;AsC_DataManager;
$12;1479371160358806734;1479371160358806734;205;Server3-EU;localhost
$11;1479371160358806734;1479371160358806734;Server2-EU;AsC_DataManager;
$12;1479371160358806734;1479371160358806734;173;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;61;Server2-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_CourseAnalysis;
$10;1479371160358806734;1479371160358806734;Server3-EU;AsC_CourseAnalysis;
$12;1479371160358806734;1479371160358806734;103;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;109;Server2-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server3-EU;AsC_DataManager;
$11;1479371160358806734;1479371160358806734;Server3-EU;AsC_CourseAnalysis;
$12;1479371160358806734;1479371160358806734;186;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;266;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;151;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;150;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;148;Server3-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_MarketingAnalysis;
$12;1479371160358806734;1479371160358806734;151;Server2-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server3-EU;AsC_TreatmentAnalysis;
$12;1479371160358806734;1479371160358806734;117;Server2-EU;localhost
$10;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_CourseAnalysis;
$11;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_CourseAnalysis;
$10;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_TreatmentAnalysis;
$12;1479371160358806734;1479371160358806734;44;Server1-EU;localhost
$10;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_MarketingAnalysis;
$12;1479371160358806734;1479371160358806734;140;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;41;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;180;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;16;Server1-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_OnlineServices;
$11;1479371160358806734;1479371160358806734;Server3-EU;AsC_AccountingService;
$11;1479371160358806734;1479371160358806734;Server3-EU;AsC_DataManager;
$10;1479371160358806734;1479371160358806734;Server1-EU;AsC_CourseAnalysis;
$10;1479371160358806734;1479371160358806734;Server3-EU;AsC_AccountingService;
$12;1479371160358806734;1479371160358806734;238;Server2-EU;localhost
$11;1479371160358806734;1479371160358806734;Server3-EU;AsC_AccountingService;
$12;1479371160358806734;1479371160358806734;165;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;163;Server3-EU;localhost
$11;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_MarketingAnalysis;
$10;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_ErrorDetection;
$11;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_ErrorDetection;
$12;1479371160358806734;1479371160358806734;144;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;140;Server1-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_MarketingAnalysis;
$12;1479371160358806734;1479371160358806734;26;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;264;Server2-EU;localhost
$10;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_DataManager;
$11;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_TreatmentAnalysis;
$12;1479371160358806734;1479371160358806734;58;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;46;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;192;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;0;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;52;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;9;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;209;Server1-EU;localhost
$10;1479371160358806734;1479371160358806734;Server2-EU;AsC_TreatmentAnalysis;
$10;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_ErrorDetection;
$12;1479371160358806734;1479371160358806734;25;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;159;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;164;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;176;Server3-EU;localhost
$11;1479371160358806734;1479371160358806734;Server2-EU;AsC_TreatmentAnalysis;
$12;1479371160358806734;1479371160358806734;30;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;52;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;163;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;86;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;64;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;198;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;130;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;168;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;2;Server3-EU;localhost
$10;1479371160358806734;1479371160358806734;Server2-EU;AsC_TreatmentAnalysis;
$12;1479371160358806734;1479371160358806734;76;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;148;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;39;Server1-EU;localhost
$11;1479371160358806734;1479371160358806734;Server1-EU;AsC_GovStatistics;
$12;1479371160358806734;1479371160358806734;229;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;254;Server1-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_ErrorDetection;
$10;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_AccountingService;
$12;1479371160358806734;1479371160358806734;224;Server1-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_OnlineServices;
$12;1479371160358806734;1479371160358806734;251;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;75;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;28;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;105;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;123;Server3-EU;localhost
$10;1479371160358806734;1479371160358806734;Server3-EU;AsC_OnlineServices;
$12;1479371160358806734;1479371160358806734;244;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;181;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;259;Server2-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_DataManager;
$12;1479371160358806734;1479371160358806734;142;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;241;Server2-EU;localhost
$11;1479371160358806734;1479371160358806734;Server3-EU;AsC_OnlineServices;
$10;1479371160358806734;1479371160358806734;Server2-EU;AsC_ErrorDetection;
$12;1479371160358806734;1479371160358806734;97;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;32;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;7;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;60;Server2-EU;localhost
$11;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_MarketingAnalysis;
$12;1479371160358806734;1479371160358806734;87;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;190;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;111;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;35;Server1-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server3-EU;AsC_OnlineServices;
$11;1479371160358806734;1479371160358806734;Server3-EU;AsC_OnlineServices;
$12;1479371160358806734;1479371160358806734;103;Server1-EU;localhost
$10;1479371160358806734;1479371160358806734;Server1-EU;AsC_OnlineServices;
$12;1479371160358806734;1479371160358806734;204;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;153;Server2-EU;localhost
$11;1479371160358806734;1479371160358806734;Server1-EU;AsC_CourseAnalysis;
$12;1479371160358806734;1479371160358806734;240;Server2-EU;localhost
$10;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_MarketingAnalysis;
$12;1479371160358806734;1479371160358806734;125;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;87;Server2-EU;localhost
$11;1479371160358806734;1479371160358806734;Server2-EU;AsC_TreatmentAnalysis;
$12;1479371160358806734;1479371160358806734;53;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;138;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;170;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;47;Server1-EU;localhost
$11;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_MarketingAnalysis;
$12;1479371160358806734;1479371160358806734;187;Server2-EU;localhost
$10;1479371160358806734;1479371160358806734;Server2-EU;AsC_DataManager;
$10;1479371160358806734;1479371160358806734;Server3-EU;AsC_GovStatistics;
$12;1479371160358806734;1479371160358806734;119;Server2-EU;localhost
