$12;1479371160358806734;1479371160358806734;107;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;100;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;48;Server2-EU;localhost
$11;1479371160358806734;1479371160358806734;Server2-EU;AsC_MarketingAnalysis;
$12;1479371160358806734;1479371160358806734;262;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;6;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;259;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;170;Server1-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_ErrorDetection;
$12;1479371160358806734;1479371160358806734;8;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;95;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;173;Server1-EU;localhost
$10;1479371160358806734;1479371160358806734;Server3-EU;AsC_CourseAnalysis;
$12;1479371160358806734;1479371160358806734;137;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;50;Server3-EU;localhost
$10;1479371160358806734;1479371160358806734;Server1-EU;AsC_TreatmentAnalysis;
$11;1479371160358806734;1479371160358806734;Server1-EU;AsC_TreatmentAnalysis;
$12;1479371160358806734;1479371160358806734;134;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;25;Server3-EU;localhost
$11;1479371160358806734;1479371160358806734;Server1-EU;AsC_AccountingService;
$12;1479371160358806734;1479371160358806734;135;Server2-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server2-EU;AsC_MarketingAnalysis;
$12;1479371160358806734;1479371160358806734;151;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;265;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;24;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;114;Server3-EU;localhost
$10;1479371160358806734;1479371160358806734;Server2-EU;AsC_TreatmentAnalysis;
$12;1479371160358806734;1479371160358806734;73;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;163;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;95;Server1-EU;localhost
$11;1479371160358806734;1479371160358806734;Server2-EU;AsC_DataManager;
$11;1479371160358806734;1479371160358806734;Server2-EU;AsC_TreatmentAnalysis;
$10;1479371160358806734;1479371160358806734;Server3-EU;AsC_TreatmentAnalysis;
$12;1479371160358806734;1479371160358806734;147;Server1-EU;localhost
$11;1479371160358806734;1479371160358806734;Server3-EU;AsC_CourseAnalysis;
$12;1479371160358806734;1479371160358806734;48;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;1;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;173;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;9;Server2-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_ErrorDetection;
$12;1479371160358806734;1479371160358806734;109;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;182;Server2-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server2-EU;AsC_ErrorDetection;
$12;1479371160358806734;1479371160358806734;190;Server1-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server2-EU;AsC_MarketingAnalysis;
$12;1479371160358806734;1479371160358806734;174;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;42;Server2-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server3-EU;AsC_TreatmentAnalysis;
$12;1479371160358806734;1479371160358806734;211;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;154;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;74;Server1-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server1-EU;AsC_AccountingService;
$12;1479371160358806734;1479371160358806734;116;Server2-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server3-EU;AsC_OnlineServices;
$12;1479371160358806734;1479371160358806734;43;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;224;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;146;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;143;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;108;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;177;Server2-EU;localhost
$10;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_TreatmentAnalysis;
$12;1479371160358806734;1479371160358806734;215;Server1-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_GovStatistics;
$11;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_GovStatistics;
$11;1479371160358806734;1479371160358806734;Server2-EU;AsC_ErrorDetection;
$12;1479371160358806734;1479371160358806734;46;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;213;Server1-EU;localhost
$10;1479371160358806734;1479371160358806734;Server2-EU;AsC_DataManager;
$10;1479371160358806734;1479371160358806734;Server3-EU;AsC_CourseAnalysis;
$11;1479371160358806734;1479371160358806734;Server1-EU;AsC_AccountingService;
$11;1479371160358806734;1479371160358806734;Server3-EU;AsC_OnlineServices;
$12;1479371160358806734;1479371160358806734;107;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;110;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;222;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;19;Server1-EU;localhost
$11;1479371160358806734;1479371160358806734;Server2-EU;AsC_DataManager;
$12;1479371160358806734;1479371160358806734;188;Server2-EU;localhost
$10;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_ErrorDetection;
$12;1479371160358806734;1479371160358806734;179;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;108;Server1-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server2-EU;AsC_DataManager;
$12;1479371160358806734;1479371160358806734;36;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;217;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;132;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;249;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;244;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;189;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;81;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;116;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;167;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;166;Server1-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_ErrorDetection;
$12;1479371160358806734;1479371160358806734;25;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;20;Server2-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_AccountingService;
$12;1479371160358806734;1479371160358806734;98;Server2-EU;localhost
$11;1479371160358806734;1479371160358806734;Server3-EU;AsC_CourseAnalysis;
$12;1479371160358806734;1479371160358806734;115;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;45;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;255;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;130;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;248;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;36;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;203;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;29;Server3-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_ErrorDetection;
$12;1479371160358806734;1479371160358806734;115;Server1-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_TreatmentAnalysis;
$10;1479371160358806734;1479371160358806734;Server1-EU;AsC_OnlineServices;
$12;1479371160358806734;1479371160358806734;141;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;143;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;233;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;197;Server2-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server1-EU;AsC_OnlineServices;
$12;1479371160358806734;1479371160358806734;179;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;107;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;19;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;14;Server1-EU;localhost
$11;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_ErrorDetection;
$10;1479371160358806734;1479371160358806734;Server2-EU;AsC_MarketingAnalysis;
$12;1479371160358806734;1479371160358806734;164;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;49;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;42;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;71;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;238;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;175;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;221;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;210;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;47;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;35;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;244;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;86;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;184;Server3-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server3-EU;AsC_ErrorDetection;
$12;1479371160358806734;1479371160358806734;73;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;232;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;225;Server1-EU;localhost
$10;1479371160358806734;1479371160358806734;Server2-EU;AsC_GovStatistics;
$12;1479371160358806734;1479371160358806734;39;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;39;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;152;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;17;Server3-EU;localhost
$11;1479371160358806734;1479371160358806734;Server2-EU;AsC_GovStatistics;
$10;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_OnlineServices;
$12;1479371160358806734;1479371160358806734;215;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;253;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;146;Server1-EU;localhost
$10;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_TreatmentAnalysis;
$12;1479371160358806734;1479371160358806734;194;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;93;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;57;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;251;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;141;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;59;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;23;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;68;Server1-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_GovStatistics;
$10;1479371160358806734;1479371160358806734;Server1-EU;AsC_CourseAnalysis;
$12;1479371160358806734;1479371160358806734;266;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;184;Server2-EU;localhost
$11;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_TreatmentAnalysis;
$12;1479371160358806734;1479371160358806734;215;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;233;Server2-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_OnlineServices;
$12;1479371160358806734;1479371160358806734;195;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;24;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;89;Server2-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_GovStatistics;
$12;1479371160358806734;1479371160358806734;252;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;226;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;258;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;79;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;265;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;76;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;81;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;23;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;257;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;106;Server3-EU;localhost
$11;1479371160358806734;1479371160358806734;Server2-EU;AsC_DataManager;
$10;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_DataManager;
$11;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_DataManager;
$12;1479371160358806734;1479371160358806734;256;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;189;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;64;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;189;Server2-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server1-EU;AsC_CourseAnalysis;
$12;1479371160358806734;1479371160358806734;244;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;189;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;125;Server2-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_GovStatistics;
$12;1479371160358806734;1479371160358806734;219;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;240;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;2;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;230;Server3-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_GovStatistics;
$12;1479371160358806734;1479371160358806734;115;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;266;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;242;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;130;Server3-EU;localhost
$10;1479371160358806734;1479371160358806734;Server1-EU;AsC_OnlineServices;
$10;1479371160358806734;1479371160358806734;Server2-EU;AsC_CourseAnalysis;
$12;1479371160358806734;1479371160358806734;50;Server2-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_GovStatistics;
$12;1479371160358806734;1479371160358806734;142;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;77;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;237;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;155;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;198;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;83;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;21;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;53;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;117;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;84;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;111;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;29;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;40;Server1-EU;localhost
$11;1479371160358806734;1479371160358806734;Server2-EU;AsC_MarketingAnalysis;
$12;1479371160358806734;1479371160358806734;180;Server2-EU;localhost
$10;1479371160358806734;1479371160358806734;Server3-EU;AsC_MarketingAnalysis;
$12;1479371160358806734;1479371160358806734;225;Server2-EU;localhost
$11;1479371160358806734;1479371160358806734;Server3-EU;AsC_ErrorDetection;
$11;1479371160358806734;1479371160358806734;Server2-EU;AsC_CourseAnalysis;
$11;1479371160358806734;1479371160358806734;Server1-EU;AsC_OnlineServices;
$12;1479371160358806734;1479371160358806734;71;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;265;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;61;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;179;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;218;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;228;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;79;Server3-EU;localhost
$10;1479371160358806734;1479371160358806734;Server1-EU;AsC_TreatmentAnalysis;
$12;1479371160358806734;1479371160358806734;170;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;75;Server2-EU;localhost
$10;1479371160358806734;1479371160358806734;Server3-EU;AsC_ErrorDetection;
$12;1479371160358806734;1479371160358806734;239;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;54;Server1-EU;localhost
$10;1479371160358806734;1479371160358806734;Server2-EU;AsC_DataManager;
$12;1479371160358806734;1479371160358806734;197;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;223;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;259;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;14;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;234;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;254;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;164;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;166;Server3-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server3-EU;AsC_CourseAnalysis;
$11;1479371160358806734;1479371160358806734;Server3-EU;AsC_ErrorDetection;
$12;1479371160358806734;1479371160358806734;77;Server3-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_OnlineServices;
$11;1479371160358806734;1479371160358806734;Server3-EU;AsC_MarketingAnalysis;
$12;1479371160358806734;1479371160358806734;265;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;63;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;205;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;152;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;257;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;223;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;62;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;14;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;135;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;156;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;230;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;153;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;157;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;13;Server3-EU;localhost
$11;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_OnlineServices;
$12;1479371160358806734;1479371160358806734;57;Server2-EU;localhost
$11;1479371160358806734;1479371160358806734;Server2-EU;AsC_DataManager;
$12;1479371160358806734;1479371160358806734;228;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;224;Server1-EU;localhost
$11;1479371160358806734;1479371160358806734;Server1-EU;AsC_TreatmentAnalysis;
$12;1479371160358806734;1479371160358806734;108;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;8;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;228;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;214;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;68;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;126;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;61;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;200;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;73;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;224;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;105;Server1-EU;localhost
$11;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_AccountingService;
$12;1479371160358806734;1479371160358806734;230;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;250;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;79;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;195;Server1-EU;localhost
$10;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_ErrorDetection;
$12;1479371160358806734;1479371160358806734;155;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;69;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;140;Server2-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_DataManager;
$12;1479371160358806734;1479371160358806734;33;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;218;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;24;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;127;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;106;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;268;Server1-EU;localhost
$10;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_TreatmentAnalysis;
$12;1479371160358806734;1479371160358806734;215;Server2-EU;localhost
$10;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_AccountingService;
$12;1479371160358806734;1479371160358806734;193;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;143;Server3-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_AccountingService;
$12;1479371160358806734;1479371160358806734;109;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;19;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;106;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;260;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;67;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;155;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;31;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;251;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;12;Server2-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_ErrorDetection;
$11;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_DataManager;
$12;1479371160358806734;1479371160358806734;249;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;42;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;7;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;258;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;60;Server3-EU;localhost
$10;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_DataManager;
$10;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_ErrorDetection;
$10;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_MarketingAnalysis;
$11;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_MarketingAnalysis;
$12;1479371160358806734;1479371160358806734;15;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;115;Server1-EU;localhost
$10;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_AccountingService;
$12;1479371160358806734;1479371160358806734;21;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;86;Server3-EU;localhost
$11;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_ErrorDetection;
$12;1479371160358806734;1479371160358806734;35;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;50;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;227;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;12;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;141;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;193;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;203;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;21;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;64;Server1-EU;localhost
$10;1479371160358806734;1479371160358806734;Server2-EU;AsC_MarketingAnalysis;
$11;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_AccountingService;
$12;1479371160358806734;1479371160358806734;77;Server3-EU;localhost
$11;1479371160358806734;1479371160358806734;Server3-EU;AsC_CourseAnalysis;
$11;1479371160358806734;1479371160358806734;Server2-EU;AsC_MarketingAnalysis;
$10;1479371160358806734;1479371160358806734;Server1-EU;AsC_CourseAnalysis;
$11;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_TreatmentAnalysis;
$12;1479371160358806734;1479371160358806734;65;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;144;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;54;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;20;Server3-EU;localhost
$10;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_AccountingService;
$12;1479371160358806734;1479371160358806734;6;Server1-EU;localhost
$12;1479371160358806734;1479371160358806734;108;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;79;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;233;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;162;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;169;Server1-EU;localhost
$10;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_ErrorDetection;
$11;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_AccountingService;
$12;1479371160358806734;1479371160358806734;69;Server2-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server3-EU;AsC_MarketingAnalysis;
$12;1479371160358806734;1479371160358806734;31;Server2-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_DataManager;
$12;1479371160358806734;1479371160358806734;56;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;163;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;231;Server3-EU;localhost
$11;1479371160358806734;1479371160358806734;Server3-EU;AsC_MarketingAnalysis;
$12;1479371160358806734;1479371160358806734;157;Server3-NonEU;localhost
$12;1479371160358806734;1479371160358806734;212;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;21;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;195;Server1-EU;localhost
$10;1479371160358806734;1479371160358806734;Server1-EU;AsC_TreatmentAnalysis;
$12;1479371160358806734;1479371160358806734;109;Server2-NonEU;localhost
$12;1479371160358806734;1479371160358806734;2;Server3-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server1-EU;AsC_CourseAnalysis;
$12;1479371160358806734;1479371160358806734;193;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;202;Server3-EU;localhost
$11;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_ErrorDetection;
$10;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_DataManager;
$10;1479371160358806734;1479371160358806734;Server3-EU;AsC_MarketingAnalysis;
$12;1479371160358806734;1479371160358806734;10;Server3-EU;localhost
$11;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_DataManager;
$10;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_CourseAnalysis;
$11;1479371160358806734;1479371160358806734;Server1-EU;AsC_TreatmentAnalysis;
$12;1479371160358806734;1479371160358806734;127;Server1-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server1-NonEU;AsC_CourseAnalysis;
$12;1479371160358806734;1479371160358806734;35;Server2-EU;localhost
$12;1479371160358806734;1479371160358806734;146;Server3-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server3-EU;AsC_MarketingAnalysis;
$10;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_ErrorDetection;
$10;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_MarketingAnalysis;
$12;1479371160358806734;1479371160358806734;118;Server2-NonEU;localhost
$10;1479371160358806734;1479371160358806734;Server1-EU;AsC_AccountingService;
$12;1479371160358806734;1479371160358806734;267;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;104;Server3-EU;localhost
$10;1479371160358806734;1479371160358806734;Server2-NonEU;AsC_OnlineServices;
$12;1479371160358806734;1479371160358806734;3;Server2-NonEU;localhost
$11;1479371160358806734;1479371160358806734;Server1-EU;AsC_AccountingService;
$11;1479371160358806734;1479371160358806734;Server3-NonEU;AsC_ErrorDetection;
$12;1479371160358806734;1479371160358806734;66;Server1-NonEU;localhost
$12;1479371160358806734;1479371160358806734;200;Server3-EU;localhost
$12;1479371160358806734;1479371160358806734;48;Server1-EU;localhost
